tmdb_id,show_title,season_number,season_name,air_date,episode_count,overview,poster_url,season_id
125412,Errands,3,Season 3,2023-01-01,10,,https://image.tmdb.org/t/p/w500/9X2b7KIS5JT4iQpXakLdQmkHe3R.jpg,321596
125412,Errands,4,Season 4,2024-09-13,9,,https://image.tmdb.org/t/p/w500/f8yakwIpY50Jx9f6Beanphi6csx.jpg,406927
299314,Ceyda Düvenci ile Bambaşka Sohbetler,1,Season 1,2022-08-15,45,,https://image.tmdb.org/t/p/w500/vMWVlhTI2VdrNHv9JTIynBcDz2l.jpg,471900
312053,Under the Same Rain,1,Season 1,2026-02-09,9,,https://image.tmdb.org/t/p/w500/pym4NaXmFEaAfPa1ZQei6pAJGhS.jpg,496512
228632,Stepmother,1,Season 1,2023-06-19,8,,https://image.tmdb.org/t/p/w500/tR4jGSItaBTPFex3splDrYcf2TD.jpg,345138
204255,Graveyard,1,Season 1,2022-06-17,4,,https://image.tmdb.org/t/p/w500/p22xaH2ZpxhdJa1ZFF528Yk7AWc.jpg,297756
204255,Graveyard,2,Season 2,2025-02-27,8,,https://image.tmdb.org/t/p/w500/oOYIFocGCQ0YwCwzGPjwVdVnOfM.jpg,441976
288472,Room for Love,1,Season 1,2025-05-22,8,,https://image.tmdb.org/t/p/w500/jknzzAm6YU6RhXU0rFPazcR7GZK.jpg,450549
305469,Another Chance,1,Season 1,2025-12-18,10,,https://image.tmdb.org/t/p/w500/cJP3MIsATc3PoK7CqwYUWzi7GiO.jpg,484533
108382,Ariza,1,Season 1,2020-09-13,30,,https://image.tmdb.org/t/p/w500/xINgk79vqkfYeHIq6oVd6Y853R2.jpg,160638
298076,Ahmet Mümtaz Taylan ile Empati,1,Season 1,2022-08-17,40,,,469297
298076,Ahmet Mümtaz Taylan ile Empati,2,Season 2,2023-09-14,40,,,469298
298076,Ahmet Mümtaz Taylan ile Empati,3,Season 3,2024-09-11,38,,,469299
298076,Ahmet Mümtaz Taylan ile Empati,4,Season 4,2025-09-10,16,,,493341
251883,"Thank You, Next",1,Season 1,2024-05-08,8,,https://image.tmdb.org/t/p/w500/q3tO7n5GbRcnPwnTfbimY4y3yv4.jpg,388631
251883,"Thank You, Next",2,Season 2,2025-05-15,8,,https://image.tmdb.org/t/p/w500/49Rd8qgmGnR6ufvCCwzMhXN6I8d.jpg,440558
273415,Karşılaşmalar,1,Season 1,2024-10-04,7,,https://image.tmdb.org/t/p/w500/pN9MvNB69jiy9Q54LU7CexGW8pI.jpg,421797
273415,Karşılaşmalar,2,Season 2,2025-09-19,8,,https://image.tmdb.org/t/p/w500/lXOMMZubFf66euWwcZCxwc58OIy.jpg,475086
205588,Hear Me,1,Season 1,2022-07-07,20,,https://image.tmdb.org/t/p/w500/gRbwpLVeogoICKgL6QecV9c2Tjr.jpg,300093
108179,The Agency,1,Season 1,2020-08-24,45,,https://image.tmdb.org/t/p/w500/7xeoPEPCpLfdj2LpUgmWFQIMpJT.jpg,160294
154610,Baba,1,Season 1,2022-02-15,15,,,238039
154610,Baba,2,Season 2,2022-09-20,15,,,309855
99169,The Children of the Street,1,Season 1,2020-02-06,10,,https://image.tmdb.org/t/p/w500/gtZAzokzJzpzCeBewzNv74Cbs3.jpg,142970
99169,The Children of the Street,2,Season 2,2020-12-10,8,,https://image.tmdb.org/t/p/w500/lZIUazLCn6404HM2jp8ExBYXQlD.jpg,167789
99169,The Children of the Street,3,Season 3,2021-07-08,8,,https://image.tmdb.org/t/p/w500/bdQsCNrKpcz0wvsvjGpirQ5WVSV.jpg,181960
99169,The Children of the Street,4,Season 4,2022-02-18,8,,https://image.tmdb.org/t/p/w500/aOFjShGTSlhb8RneGoYW4QIsZ17.jpg,244621
99169,The Children of the Street,5,Season 5,2022-07-28,8,,https://image.tmdb.org/t/p/w500/tXjuC8mv39fkfj2w0jAo44R1Y1h.jpg,302611
99169,The Children of the Street,6,Season 6,2023-03-10,6,,https://image.tmdb.org/t/p/w500/gtVz59xgduWeuU7qtWp1Aabrxoh.jpg,332028
99169,The Children of the Street,7,Season 7,2024-02-01,9,,https://image.tmdb.org/t/p/w500/dheutHBdEwHKz2kePZVMT1wIpc7.jpg,377181
138171,Alparslan: The Great Seljuks,1,Season 1,2021-11-08,27,,https://image.tmdb.org/t/p/w500/mbZMAl1zEPCKOG41K7vZWn1zUer.jpg,218777
138171,Alparslan: The Great Seljuks,2,Season 2,2021-11-07,34,,https://image.tmdb.org/t/p/w500/riRJMzU0WWpelitHH4RWjRIj4fM.jpg,309387
251885,Leylifer,1,Season 1,2024-04-30,120,,https://image.tmdb.org/t/p/w500/4xW74n45eMwDhw9Ug7F7O9pzl4u.jpg,388641
315179,Ugly,1,Season 1,2026-03-29,3,,https://image.tmdb.org/t/p/w500/nrBNLQUzs6KiqL6nTRfVTQdlVgP.jpg,502684
49933,Love Undercover,1,Season 1,2023-07-24,9,"An agent who sees nothing but his job with the eyes of honor; Ece, on the other hand, is a dazzling professional thief with a thousand and one skills. Onur and Ece; day and night…",https://image.tmdb.org/t/p/w500/hucWACaXlLwgagnx1JAefOPXz74.jpg,348583
206180,Another Self,1,Season 1,2022-07-28,8,,https://image.tmdb.org/t/p/w500/s1AZwYGpt1b9mQ8og7EYKuocikz.jpg,301111
206180,Another Self,2,Season 2,2024-07-11,8,,https://image.tmdb.org/t/p/w500/gaC7Rk1w1YzYXRjBbCx34GAjvqy.jpg,392003
49608,A Mother's Love,1,Season 1,2022-02-14,350,,https://image.tmdb.org/t/p/w500/3Dj3Tem71zheHEF3mq1s8fCxa00.jpg,244129
111414,Flames of Fate,1,Season 1,2020-11-05,75,,https://image.tmdb.org/t/p/w500/cEVw9SUReHtVPNXvCs2NNaAyyao.jpg,165476
303453,Last Frame,1,Season 1,2026-01-16,8,,https://image.tmdb.org/t/p/w500/jwVRYnc6IwReY9bURd2svzJezP6.jpg,480748
296502,Crown Prince,1,Season 1,2025-09-11,26,,https://image.tmdb.org/t/p/w500/7kc0Mr2bRCpzIexZqq0ALnamvvY.jpg,466379
100897,Love 101,1,Season 1,2020-04-24,8,,https://image.tmdb.org/t/p/w500/7ATOVVEvr0kS8z2KOmAJzQNyNkv.jpg,145931
100897,Love 101,2,Season 2,2021-09-30,8,,https://image.tmdb.org/t/p/w500/pvXfFqcaumvf6BgQHSFQ5n4Fgk0.jpg,201357
210676,Ben Bu Cihana Sığmazam,1,Season 1,2022-09-20,35,,https://image.tmdb.org/t/p/w500/krqsyj1OMsus6fWO3VLc21im6Jq.jpg,309445
210676,Ben Bu Cihana Sığmazam,2,Season 2,2023-09-12,33,,https://image.tmdb.org/t/p/w500/krqsyj1OMsus6fWO3VLc21im6Jq.jpg,355770
200680,İyilik,1,Season 1,2022-04-28,27,,https://image.tmdb.org/t/p/w500/iCFFcUSqI4VHMoa50K25X2UEXxV.jpg,291438
224054,Gülcemal,1,Season 1,2023-04-06,13,,https://image.tmdb.org/t/p/w500/rVidrMhJvgSt0ixH3Jz6cxHkJ9J.jpg,336157
205149,Seni Kalbime Sakladım,1,Season 1,2022-06-30,7,,,299240
219447,Ego,1,Season 1,2023-01-05,13,,https://image.tmdb.org/t/p/w500/CzSDpNvUfHRvbYwwQWcLBkdeta.jpg,326770
306144,Zerhun,1,Season 1,2025-11-17,97,,https://image.tmdb.org/t/p/w500/8SoeoezjWQbMEwZMQySIREwU8lt.jpg,485756
97293,The Choice,1,Season 1,2020-01-17,10,,https://image.tmdb.org/t/p/w500/rdE6ujMhidDpDu1T7ZyFzATLuyV.jpg,139895
97293,The Choice,2,Season 2,2020-09-10,10,,https://image.tmdb.org/t/p/w500/gzJRj67sQ1szUefzyOy9sQ7QOWl.jpg,167937
293413,Hayrettin ile Kaos Show,1,Season 1,2024-09-26,17,,https://image.tmdb.org/t/p/w500/2MqeKhXgDzxjn49Nlou4iqRazyc.jpg,459954
293413,Hayrettin ile Kaos Show,2,Season 2,2025-10-31,10,,https://image.tmdb.org/t/p/w500/cqH95Hyk8rpebpPQW8BxGyHKTsB.jpg,490475
238883,Love & Hope,1,Season 1,2022-09-26,180,,https://image.tmdb.org/t/p/w500/wQSuZ86nIUS2IsV3fGGAUiw0KCD.jpg,364477
238883,Love & Hope,2,Season 2,2023-10-23,105,,https://image.tmdb.org/t/p/w500/wQSuZ86nIUS2IsV3fGGAUiw0KCD.jpg,364478
209475,The Hammer and the Rose: A Behzat Ç. Story,1,Season 1,2022-12-06,8,,https://image.tmdb.org/t/p/w500/fdzWCsHRZRW4RPiFBK69YQFqT7i.jpg,307196
209475,The Hammer and the Rose: A Behzat Ç. Story,2,Season 2,2023-12-07,7,,https://image.tmdb.org/t/p/w500/20nMzr5hac4XF2ox1zTGf24VrFM.jpg,366281
209475,The Hammer and the Rose: A Behzat Ç. Story,3,Season 3,2025-08-08,7,,https://image.tmdb.org/t/p/w500/q9fDmLWBJBKOc7eCE00kwQoEQ0l.jpg,468706
291471,Eternal love,1,Season 1,2025-04-28,100,,https://image.tmdb.org/t/p/w500/s5VTeMK2hogXMBOwlZU1psde75S.jpg,456390
291471,Eternal love,2,Season 2,2025-09-16,80,,,477189
103357,Unfinished Love Circle,1,Season 1,2020-09-10,8,"Ozan, a young and idealistic journalist, dies in an unfortunate traffic accident. But everything is not over for Ozan. He has a second chance. He will come back to life and solve the mystery behind his death.",https://image.tmdb.org/t/p/w500/pXE3qY7DyVZavGIAcCfXlUTi64d.jpg,150597
271596,Interrogation,1,Season 1,2024-10-10,10,,https://image.tmdb.org/t/p/w500/rf4WmGtrMLmoALaxwtvq42jBz4E.jpg,418765
271596,Interrogation,2,Season 2,2025-10-24,11,,https://image.tmdb.org/t/p/w500/rdGRtyKSklL4VCUJORLbhFjW4b8.jpg,476612
253808,The Doors of Time,1,Season 1,2024-05-23,10,,https://image.tmdb.org/t/p/w500/wsdZrWriyhHuanXuqO3lJwWRuN7.jpg,392650
253808,The Doors of Time,2,Season 2,2025-06-12,10,,https://image.tmdb.org/t/p/w500/qVKJG12gVTiauhlNmirj0Mg4Hej.jpg,455578
231254,Magarsus,1,Season 1,2023-08-10,8,,https://image.tmdb.org/t/p/w500/nqkgWcS7jIsGebMJP0YEBAqEUbS.jpg,349939
231254,Magarsus,2,Season 2,2025-03-06,8,,https://image.tmdb.org/t/p/w500/eNdDHarL9Ixbdu4TsEPyFh28hvA.jpg,365841
156000,Erkek Severse,1,Season 1,2022-01-20,26,,https://image.tmdb.org/t/p/w500/bUvf4WjKHFzFfZkemo4TrTHV0Mo.jpg,240810
225968,Green Sea: Millenium,1,Season 1,2023-05-07,10,"A few years after İsmail's departure, the footsteps of the age of technology began to be heard in the warm and friendly town of Yeşilova, and there were great changes in the lives of the faithful.",https://image.tmdb.org/t/p/w500/ayVKQR084mCzsaptvSMPUVA1FP3.jpg,339917
225968,Green Sea: Millenium,2,Season 2,2024-10-25,10,,https://image.tmdb.org/t/p/w500/8aL9sf7PVZDuHP45Grz7Iq9IBLO.jpg,425528
225968,Green Sea: Millenium,3,Season 3,2025-11-07,10,,https://image.tmdb.org/t/p/w500/7gJMyxaJCk6zY4CaYA30xDPbJaI.jpg,484126
274482,My Mother’s Tale,1,Season 1,2024-11-20,15,,https://image.tmdb.org/t/p/w500/29uG5dS4CPhD7WOVugaj4fIv1ap.jpg,423846
270538,Land of Beautiful Love,1,Season 1,2024-09-23,6,,https://image.tmdb.org/t/p/w500/aI7GUwBtned6SEIKwR3ZjImyG06.jpg,416793
100628,Baraj,1,Season 1,2020-03-17,39,,https://image.tmdb.org/t/p/w500/uNGRBy4USxymH2XBp8szjPLZEBw.jpg,145465
240799,The Hood,1,Season 1,2024-01-27,5,,https://image.tmdb.org/t/p/w500/j5AylGpevxbelM7ltcHTXUEdhYS.jpg,368180
199352,The Turkish Detective,1,Season 1,2023-12-15,8,,https://image.tmdb.org/t/p/w500/3O8QtcGCRvUbgP1cKvTvwu2MIDk.jpg,290031
112167,Respect,1,Season 1,2020-10-27,8,,https://image.tmdb.org/t/p/w500/1rGjFdzN1f9BDEZWRTKiJ1U4QRo.jpg,166876
112167,Respect,2,Season 2,2021-09-23,8,,,212612
222799,Kraliçe,1,Season 1,2023-03-22,11,,https://image.tmdb.org/t/p/w500/xqsxwO0i5kw1tMrHdTCn2065LLp.jpg,333642
282141,Ceylan,1,Season 1,2025-04-04,6,,https://image.tmdb.org/t/p/w500/eWnZjhoOk2KhlTtJxcqjskbSCiX.jpg,438157
133340,Dayı Şov,1,Season 1,2021-09-10,33,,https://image.tmdb.org/t/p/w500/w0AE72po7QYEFRvegYF3Hg5ZycT.jpg,210520
133340,Dayı Şov,2,Season 2,2022-11-01,11,,https://image.tmdb.org/t/p/w500/v7gzEiwfPKoASI5ii0lZ0ds3OyA.jpg,317587
308346,New Generation Family,1,Season 1,2025-10-08,1,,,489641
131814,Kırık Hayatlar,1,Season 1,2021-08-23,76,,,207121
202736,Kıyma,1,Season 1,2022-05-24,5,,https://image.tmdb.org/t/p/w500/9cBZmgm8vVf3Jk6xNeipztAx0y3.jpg,294935
202736,Kıyma,2,Season 2,2022-09-27,8,,https://image.tmdb.org/t/p/w500/aZqndtfA1rd5mmMo1XLhGMQ3Da.jpg,310344
202736,Kıyma,3,Season 3,2023-06-15,8,,https://image.tmdb.org/t/p/w500/zXjIMMQklJQOWhJiY2siFzpabyH.jpg,345456
202736,Kıyma,4,Season 4,2024-07-18,8,,https://image.tmdb.org/t/p/w500/CEtzKQ2av691CFh4qBkwdaKG2w.jpg,402653
251317,Dengeler: Biri Olmak,1,Season 1,2024-04-19,8,,https://image.tmdb.org/t/p/w500/r9LR15kAvoPHNXW9Ber5nrxmX9L.jpg,387411
99616,The Teacher,1,Season 1,2020-03-04,4,,https://image.tmdb.org/t/p/w500/6xv1ne0LwgG1j6cVh4pNMNe0791.jpg,143715
99616,The Teacher,2,Season 2,2020-10-11,5,,https://image.tmdb.org/t/p/w500/6xv1ne0LwgG1j6cVh4pNMNe0791.jpg,168728
211714,Poison Ivy,1,Season 1,2022-10-05,26,,,311402
278404,Lovers Anonymous,1,Season 1,2025-01-16,8,,https://image.tmdb.org/t/p/w500/fpZrwu2PQJMxrXvLx1C3G2hrjqw.jpg,431055
275228,Esas Oglan,1,Season 1,2024-11-22,8,,,425259
301213,My Beautiful Revenge,1,Season 1,2025-10-04,13,,https://image.tmdb.org/t/p/w500/1mPhUUEGZFZdlLHUtPHENZae91g.jpg,476283
211144,Bir Peri Masalı,1,Season 1,2022-09-28,13,,https://image.tmdb.org/t/p/w500/gmgXYR2IiSayZ5NagC0V5jm6FB3.jpg,310396
112745,Ethos,1,Season 1,2020-11-12,8,,https://image.tmdb.org/t/p/w500/ckMVWVBY3jwp1f1qItI7uGgEANQ.jpg,167975
203741,Between the World and Us,1,Season 1,2022-09-14,8,,https://image.tmdb.org/t/p/w500/rOF5Rvbq6hgVK2YCBF3mZ5pVLT3.jpg,296857
234669,Sarmaşık Zamanı,1,Season 1,2023-09-21,16,,https://image.tmdb.org/t/p/w500/snRK8mndllpgsz2ifwZTTVSO8Dv.jpg,356599
278011,Platonic,1,Season 1,2025-09-18,8,,https://image.tmdb.org/t/p/w500/thILNHb48cXZX6BqUZxpAFo4XyH.jpg,430217
137320,Saklı,1,Season 1,2021-11-23,10,,https://image.tmdb.org/t/p/w500/8fN0oy44RVfjpFXiS3fAedQGvQe.jpg,217287
285397,Yankı: Görünmez El,1,Season 1,2025-02-27,10,,https://image.tmdb.org/t/p/w500/hp5DLmkQPT30ciLCptXVoTHCYxp.jpg,444437
285397,Yankı: Görünmez El,2,Season 2,2026-02-28,13,,https://image.tmdb.org/t/p/w500/eyF3tLrUFVrbshv75DMU96ej8JZ.jpg,503025
157623,Aşk Kumardır,1,Season 1,2022-02-14,8,,https://image.tmdb.org/t/p/w500/inSWnomV5mHjXSiWpVepqcSJdw1.jpg,243866
274955,Asaf,1,Season 1,2024-11-28,6,,https://image.tmdb.org/t/p/w500/uRpehmngddK29VeRonoNDWWay5X.jpg,424863
283483,Bet Your Life,1,Season 1,2025-03-20,8,,https://image.tmdb.org/t/p/w500/tT16uPa4TyP8SogNA2KpWSm6IrQ.jpg,440683
313378,KURILI,1,Season 1,2026-02-04,9,The love story of a Korean girl and a Kurdiboy.,https://image.tmdb.org/t/p/w500/NdiaNLghyaCxSZ3fLo0rH3uY2q.jpg,499041
214081,Creature,1,Limited Series,2023-10-20,8,"When tragedy befalls a reckless scientist in Ottoman-era Istanbul, his student uses untested methods to finish his work with devastating consequences.",https://image.tmdb.org/t/p/w500/2PbtMYlI2fwOQEqUJ89dsbgXKWe.jpg,315671
245420,Tale of Ashes,1,Season 1,2024-02-15,10,,https://image.tmdb.org/t/p/w500/h5K8a8bqMET5Npjh2jssgC9ToW8.jpg,377423
312939,Ayşe,1,Season 1,2026-02-01,10,,https://image.tmdb.org/t/p/w500/74wqLBo2asRdshtWYp8QrIh3k7W.jpg,498187
313357,Asylum,1,Season 1,2026-02-07,8,,https://image.tmdb.org/t/p/w500/AqqITjvgg2GzCV4dKfViLLBafPI.jpg,499002
195021,Adı Sevgi,1,Season 1,2022-03-13,11,,,283198
118888,Wolf 2039,1,Season 1,2021-12-28,6,,https://image.tmdb.org/t/p/w500/wUy0GQh5bVygDChXRepiKH0imUQ.jpg,181800
298792,Queen of Tears,1,Season 1,2025-09-19,7,,https://image.tmdb.org/t/p/w500/yTmKQVMNQW7MeHH7zGQKQEMNQZi.jpg,470900
134840,Kanunsuz Topraklar,1,Season 1,2021-09-29,16,,https://image.tmdb.org/t/p/w500/ob3aSxLDfhak0CwRANIJJZc6Mkj.jpg,212888
256401,Dark Legacy,1,Season 1,2024-09-06,6,,https://image.tmdb.org/t/p/w500/3JrbCOo7EpGDeJrDhnhJDcMLJQy.jpg,397509
210742,O Kız - That Girl,1,Season 1,2022-09-21,24,,https://image.tmdb.org/t/p/w500/zGe24aHC14lV3kMDRKdLEsuuyug.jpg,309585
243959,Kurtulus Lisesi,1,Season 1,2024-01-19,13,,https://image.tmdb.org/t/p/w500/mYEYM9H0E3O6ruurjhOHxjGHiSW.jpg,374857
152500,Annemizi Saklarken,1,Season 1,2021-12-08,8,,,234459
315674,The Traitors Türkiye,1,Season 1,2026-03-25,10,,https://image.tmdb.org/t/p/w500/eW0DjeerQYkKXv97MkvCTuTfHU5.jpg,503556
226038,The Last Day,1,Season 1,2023-05-07,8,,https://image.tmdb.org/t/p/w500/brUKe8jjXv5OXJMW5wCefUqQCnU.jpg,340041
136890,Elkızı,1,Season 1,2021-10-23,13,,https://image.tmdb.org/t/p/w500/icvXwJcBJGG0wKz2QXO2R9APPip.jpg,216561
216199,Sipahi,1,Season 1,2022-12-12,8,,https://image.tmdb.org/t/p/w500/ikii1QCrLyLupNNDC8zAkSax0QQ.jpg,319812
246614,Legend of the Black Tree,1,Season 1,2024-02-23,15,"The story of power, feudalism, class conflicts and love through the ağa system in Anatolia between the 1950s and 1970s is brought to the screen.",https://image.tmdb.org/t/p/w500/ll7FarUnbmD2YIaPdIFLPHohPC5.jpg,379594
246614,Legend of the Black Tree,2,Season 2,2024-09-13,15,,https://image.tmdb.org/t/p/w500/ll7FarUnbmD2YIaPdIFLPHohPC5.jpg,417053
233492,Dirty Laundry,1,Season 1,2023-09-24,32,,https://image.tmdb.org/t/p/w500/rPzDhnJTCh0cbUmU439FEcxTxqi.jpg,354347
233492,Dirty Laundry,2,Season 2,2024-09-15,8,,https://image.tmdb.org/t/p/w500/fDNYpKIWM3SK4WW8hYYB7BcV7wd.jpg,418601
301090,Konuşanlar - Disney+,1,Season 1,2025-09-19,26,,https://image.tmdb.org/t/p/w500/oMUo4iOMVFtbAeJBmGbk6M3Hlz6.jpg,476057
98633,The Phoenix,1,Season 1,2020-01-25,9,,,141951
98633,The Phoenix,2,Season 2,2020-09-12,17,,,167649
278272,Cirak,0,Specials,2024-11-27,10,,https://image.tmdb.org/t/p/w500/96Kz4TBOGLRCz94jJuIyj0joaYs.jpg,430721
278272,Cirak,1,Season 1,2024-11-27,10,,https://image.tmdb.org/t/p/w500/zg9OoErINLWyc1Bni7MEg2tzm8s.jpg,430729
278272,Cirak,2,Season 2,2025-04-29,10,,,464722
123725,Yeşilçam,1,Season 1,2021-04-22,10,,https://image.tmdb.org/t/p/w500/5wZLw5QBw0UGFVmSHnOf8vpukNk.jpg,191332
123725,Yeşilçam,2,Season 2,2021-10-28,10,,https://image.tmdb.org/t/p/w500/8H5H9hOS6owerYBg54RIlZ1XIS2.jpg,216613
218052,Taçsız Prenses,1,Season 1,2023-01-10,13,,https://image.tmdb.org/t/p/w500/1mxixGKHB7IYW3QVwWpaGr7RBit.jpg,323718
244842,A Round of Applause,1,Season 1,2024-02-29,6,,https://image.tmdb.org/t/p/w500/n800qguhmIsFl7eDrt80ZrKndZM.jpg,376403
233558,A Father's Promise,1,Season 1,2023-09-07,20,,https://image.tmdb.org/t/p/w500/5yn89kWnHh27FPb3vXkw7khUjSX.jpg,354492
212818,Hot Skull,1,Season 1,2022-12-02,8,,https://image.tmdb.org/t/p/w500/djXoeCd4qSUUozVavYeXZea89t3.jpg,313339
226090,Free Sky,1,Season 1,2023-12-01,10,,https://image.tmdb.org/t/p/w500/uSjBIr08y7zOx68CUWFSvUQS5r2.jpg,340141
226030,Tozkoparan İskender: Gölge,1,Season 1,2023-05-07,10,,https://image.tmdb.org/t/p/w500/zDTVUmQ5mXDJANlzjKwpVTuOSZu.jpg,340031
49078,Sihirli Annem,1,Season 1,2021-01-01,15,,,174758
49078,Sihirli Annem,2,Season 2,2022-01-21,16,,,242166
111317,Abandoned,1,Season 1,2020-10-09,11,"In the tv series ""Childhood""; Mahir Boztepe (Erdal Beşikçioğlu), who left his whole life behind and opened the Ali Kaan Children's Home, has helped every single child who has come to his house since the first day to find the right family. The suffering, longings and frustrations of their own familie",https://image.tmdb.org/t/p/w500/mZ6KpJzEU31vxyRJHYpXNroyl1d.jpg,165321
281746,Once Upon a Time in Istanbul,1,Season 1,2025-02-07,16,,https://image.tmdb.org/t/p/w500/AvZCotCL0C2aH3xohUZ5okQZYrT.jpg,437466
304024,Persona,1,Season 1,2025-10-27,10,,https://image.tmdb.org/t/p/w500/iU15jCyaAR7ET26qgfELERwKT0j.jpg,481919
226056,Modern Tales Of The East,1,Season 1,2023-05-07,8,,https://image.tmdb.org/t/p/w500/hi3tLeVfbHyV9DAHgFdMTc2CHyM.jpg,340077
204487,Time to Love,1,Season 1,2022-06-20,30,,,298101
204553,Balkan Ninnisi,1,Season 1,2022-06-21,25,,https://image.tmdb.org/t/p/w500/syhmmYOkv3deW5V60qX8H2AZgb4.jpg,298217
123138,Fatma,1,Season 1,2021-04-27,6,,https://image.tmdb.org/t/p/w500/cv00RsiObCvTcmOdzLnvoTVLnYq.jpg,190284
278006,Letters from the Past,1,Limited Series,2025-07-23,8,,https://image.tmdb.org/t/p/w500/suESgfEcOivHsryt1PWzQ1QbAhM.jpg,430212
280866,As If - New Year's Special,1,Season 1,2025-01-01,3,,https://image.tmdb.org/t/p/w500/cntzW5WgkBpF8K8fA2VA0OOZvH3.jpg,435771
277038,Tozkoparan İskender: Sır,1,Season 1,2024-11-09,10,,https://image.tmdb.org/t/p/w500/25caFVWEmtTFTFvI0j55HiBbetP.jpg,428378
209793,Man on Pause,1,Season 1,2022-10-07,6,"The family man Yusuf becomes obsessed with change after turning 50. Starting with dyeing her hair, this innocent change will soon turn into an adrenaline-filled whirlwind.",https://image.tmdb.org/t/p/w500/1XQAYmlJdCyi7SPo9ygprrbjEE5.jpg,307855
158809,Wild Abandon,1,Limited Series,2022-03-30,8,,https://image.tmdb.org/t/p/w500/izMNeTaDDIMMrjxWp2OkBxR60wC.jpg,246218
123187,Mavera: Hace Ahmed Yesevi,1,Season 1,2021-04-12,26,,,190351
283825,Big5 Türkiye,1,Season 1,2024-09-09,34,,https://image.tmdb.org/t/p/w500/emJCRZlqLJPqgtm6eqGGgzikELx.jpg,441702
283825,Big5 Türkiye,2,Training Season,2025-10-23,20,"Big5 Türkiye's new season begins with the preparation period. 30 contestants will compete to secure one of the 15 spots in the second season, vying for a chance to be part of Turkey's second new girl group.",https://image.tmdb.org/t/p/w500/ntumd2aY0l0MkZcovXuDliVubIS.jpg,484114
227099,Maviye Sürgün,1,Season 1,2023-06-12,26,"Caner Cindoruk who tries to protect his family. Because he lost his wife, he takes his children on vacation to the sea. But when he saves a woman named Dafne from a stormy sea during one of his trips.",https://image.tmdb.org/t/p/w500/cCwUOWj28riFRtI2npCRl7AJQaJ.jpg,342272
229095,Daylight,1,Season 1,2023-07-04,14,"Gece, who is planning to go to university, also dreams of making music with her boyfriend Emir all summer long. But all her dreams have to be put on hold for a while. Because for her sister Gülce, who is a special child, the crowd and noise of Istanbul has become more and more difficult to cope with",https://image.tmdb.org/t/p/w500/nhge5lQAapPzg0qGOWk1MBJvz08.jpg,345922
222899,Miracle of Love,1,Season 1,2023-03-23,13,,https://image.tmdb.org/t/p/w500/8zAheNMvGr4OUzHPhjOR4hmUW00.jpg,333838
226675,The Search,1,Season 1,2023-06-14,6,,https://image.tmdb.org/t/p/w500/h7rFo3iJa47HmqjkcawMsAJGb0Q.jpg,341235
240800,Wild Flowers,1,Season 1,2024-03-25,20,,https://image.tmdb.org/t/p/w500/oOinwsrUmnmmLWpLSsPBWQIsKnX.jpg,368181
278693,Hidden Destiny,1,Season 1,2024-12-21,22,,https://image.tmdb.org/t/p/w500/jmFT3wp0gdltbXLxbbPrL9pr2fT.jpg,431714
278693,Hidden Destiny,2,Season 2,2025-09-06,6,,https://image.tmdb.org/t/p/w500/iUvzaITY9hSJktK8o0z4K2lZtw2.jpg,473439
125262,Glass Ceiling,1,Season 1,2021-06-09,8,,https://image.tmdb.org/t/p/w500/mKJq47GqrY2geNQFjxsr0cXej5X.jpg,194311
113570,Kefaret,1,Season 1,2020-11-21,35,,https://image.tmdb.org/t/p/w500/1TkQoIKgsEIFC5UubrhMdl5TsFd.jpg,169779
156416,Yalnız Kurt,1,Season 1,2022-01-28,20,,https://image.tmdb.org/t/p/w500/g1P181XzNgz3wbVgJXUsp8tSHdK.jpg,241584
156416,Yalnız Kurt,2,Season 2,2022-10-14,12,,https://image.tmdb.org/t/p/w500/g1P181XzNgz3wbVgJXUsp8tSHdK.jpg,320271
304710,Feride vs. the World,1,Season 1,2025-11-21,8,,https://image.tmdb.org/t/p/w500/wJN9eZshzjNX9y9sQm6x5CEZaLd.jpg,483040
115970,50M²,1,Season 1,2021-01-27,8,,https://image.tmdb.org/t/p/w500/hCq7hbrFnPXeUklU3tHXHbge4en.jpg,175036
270775,Love Berry,1,Season 1,2024-09-23,6,,https://image.tmdb.org/t/p/w500/vTbsf38rIpdsHvpCa4Qp2KOzdW6.jpg,417202
281280,Snowdrops,1,Season 1,2025-02-02,10,,https://image.tmdb.org/t/p/w500/3Pmo5IGsVjKX6oTzjJ3bOvvgSEm.jpg,436572
226084,Mahsusa,1,Season 1,2023-05-29,10,,https://image.tmdb.org/t/p/w500/cBkKCRGQIhf5qDLURaaiSDrdcFx.jpg,340134
226084,Mahsusa,2,Season 2,2024-11-13,8,,https://image.tmdb.org/t/p/w500/nmI8KQd3UR5xwA8GwhcoPhdtoCf.jpg,431381
306960,Temelli Misafir,1,Season 1,2024-11-17,28,,https://image.tmdb.org/t/p/w500/xMy7gYRENHKp0WYzjR8PSifpP7f.jpg,487029
252791,Lie,1,Season 1,2024-05-27,30,,https://image.tmdb.org/t/p/w500/382it4Y5zy7WoZIIaKauJuDUBOn.jpg,390228
300322,Terra Rossa,1,Season 1,2025-11-02,9,,https://image.tmdb.org/t/p/w500/31zn3jriMaSAx9oflfn3ER5JRbn.jpg,474474
